Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4u7","C_0805_2012Metric",9.6520,13.4620,-90.0000,bottom
"C2","12p","C_0805_2012Metric",19.0500,3.1750,-90.0000,bottom
"C3","100nF","C_0805_2012Metric",20.9550,10.7950,90.0000,bottom
"C4","1pF/NP0 251R15S1R0AV4E","C_0805_2012Metric",12.3696,6.1639,90.0000,bottom
"C5","100nF","C_0805_2012Metric",34.9250,18.4150,90.0000,bottom
"C6","10uF","C_0805_2012Metric",32.3850,18.4150,90.0000,bottom
"C7","100nF","C_0805_2012Metric",22.8600,4.4450,0.0000,bottom
"C8","330nF","C_0805_2012Metric",22.2250,7.4930,180.0000,bottom
"C9","100nF","C_0805_2012Metric",23.4950,10.7950,90.0000,bottom
"C10","10uF","C_0805_2012Metric",22.8346,2.5908,0.0000,bottom
"C11","510pF","C_0805_2012Metric",30.8610,6.4770,90.0000,bottom
"C12","560pF","C_0805_2012Metric",37.5920,8.6360,90.0000,bottom
"C13","150pF","C_0805_2012Metric",32.0548,14.3002,90.0000,bottom
"C14","330nF","C_0805_2012Metric",34.7980,15.2908,0.0000,bottom
"C15","1u","C_0805_2012Metric",6.1976,14.1351,90.0000,bottom
"Q1","2SK2394-6","SOT-23",16.4820,13.5990,-90.0000,bottom
"R1","4k7","R_0805_2012Metric",9.6520,17.1450,90.0000,bottom
"R2","4k7","R_0805_2012Metric",5.1943,11.4300,180.0000,bottom
"R3","2M","R_0805_2012Metric",17.1450,3.1750,90.0000,bottom
"R4","2M","R_0805_2012Metric",14.5926,6.2189,90.0000,bottom
"R5","3k3","R_0805_2012Metric",25.9080,6.3500,90.0000,bottom
"R6","10k","R_0805_2012Metric",33.2740,6.4770,90.0000,bottom
"R7","1k5","R_0805_2012Metric",28.3210,6.3500,90.0000,bottom
"R8","2k","R_0805_2012Metric",35.3060,8.6360,90.0000,bottom
"R9","2k","R_0805_2012Metric",32.0548,10.9474,90.0000,bottom
"R10","3k9","R_0805_2012Metric",34.0868,12.5476,90.0000,bottom
"R11","10k","R_0805_2012Metric",37.4396,12.4460,-90.0000,bottom
"R12","4k7","R_0805_2012Metric",5.9050,9.2125,180.0000,bottom
"U2","AD8692","SOIC-8-N",27.9400,13.3350,180.0000,bottom
